1064784716,743
1064784996,1226
1064675817,161
1064806921,2338
1064675843,1882
1064788472,1650
1064785211,1812
1064732682,1044
1064732323,377
1064757234,1529
1064675861,839
1064732686,379
1064784418,203
1064813530,2292
1064784166,1011
1064762215,846
1064795416,771
1064784714,1713
1064784445,489
1064780016,1093
1064780893,591
1064732524,112
1064783111,1932
1064802989,17
1064791491,28
1064733080,397
1064805577,1428
1064780683,2169
1064784087,711
1064761879,561
1064782852,727
1064732862,1796
1064675840,811
1064780544,573
1064784417,2377
1064732800,1762
1064784669,2178
1064784880,2136
1064804691,1371
1064784027,1324
1064805227,2088
1064784339,1977
1064780201,2171
1064732397,1591
1064732407,1817
1064785101,2335
1064784857,1612
1064783808,1653
1064783671,1168
1064756733,865
1064781265,1141
1064803941,2082
1064783046,180
1064781003,1593
1064700444,1131
1064802137,598
1064785110,1351
1064779998,1031
1064785194,607
1064804074,2322
1064732525,431
1064675836,1865
1064732369,166
1064784756,1502
1064784633,1122
1064784416,523
1064812335,1625
1064806369,674
1064783952,1380
1064784189,2129
1064732645,45
1064782730,1571
1064732140,1486
1064780546,1657
1064783072,2179
1064732295,48
1064732209,1533
1064784753,1206
1064800428,142
1064732659,2116
1064732371,1121
1064784884,26
1064804146,202
1064735545,2461
1064699715,1687
1064784470,1429
1064784352,1451
1064781250,614
1064732266,2189
1064732804,1362
1064780671,395
1064781267,612
1064784543,1681
1064732907,2301
1064784934,40
1064733082,147
1064699713,225
1064732433,691
1064783321,928
1064700239,2359
1064784124,87
1064804689,1431
1064699712,1826
1064783913,2406
1064781251,2221
1064785020,1392
1064780202,1787
1064813392,2075
1064700234,1209
1064782921,634
1064784272,694
1064700048,1058
1064785197,40
1064780169,2355
1064784426,2091
1064762682,1019
1064805224,1901
1064785010,735
1064780185,134
1064808992,427
1064784653,2056
1064784510,2082
1064784918,1871
1064732271,1951
1064809365,1352
1064812891,1713
1064732678,1695
1064803301,17
1064732765,1394
1064784811,1697
1064700469,1916
1064804062,1365
1064798385,84
1064783874,468
1064732575,1641
1064784236,1084
1064732683,2401
1064803947,1952
1064784230,900
1064784490,847
1064675832,51
1064732404,1619
1064806406,402
1064784511,2043
1064784629,9
1064700986,2435
1064801991,2171
1064812694,2155
1064780889,852
1064780925,2336
1064676164,2432
1064784192,166
1064700157,2332
1064676012,1827
1064784331,638
1064784037,1280
1064798125,193
1064732681,381
1064700192,2296
1064783326,104
1064761899,2426
1064762122,1165
1064784841,918
1064785097,2356
1064780999,2351
1064784036,123
1064732217,903
1064784947,422
1064798052,806
1064784080,205
1064735766,904
1064783956,402
1064700445,1532
1064812336,1921
1064732308,1408
1064700450,2466
1064735898,903
1064784346,85
1064784697,670
1064728584,39
1064675943,133
1064784859,906
1064676127,2462
1064784751,1474
1064675974,283
1064732419,1145
1064732315,2147
1064780557,393
1064737438,37
1064675944,1822
1064785213,2101
1064675945,504
1064805225,1082
1064784362,348
1064732179,693
1064784157,2084
1064732881,702
1064780604,2184
1064784399,1185
1064784781,850
1064675897,1227
1064784050,904
1064762614,293
1064732910,273
1064732405,933
1064732577,1667
1064800795,931
1064761875,756
1064761872,1133
1064732802,2303
1064784389,2214
1064784114,906
1064785032,1846
1064732299,1238
1064804920,2202
1064732500,2364
1064805891,1215
1064676010,2093
1064791493,124
1064783803,375
1064804104,1656
1064784195,1204
1064785246,2349
1064783972,2443
1064783851,1144
1064784016,1373
1064732631,270
1064714863,1992
1064785013,1044
1064809368,417
1064783662,1022
1064784052,592
1064700652,2428
1064784155,1586
1064700648,923
1064699278,741
1064732279,1007
1064784945,2080
1064732632,1984
1064732172,1720
1064798393,1516
1064784110,815
1064700959,976
1064801388,962
1064784878,672
1064733075,2130
1064784462,1098
1064780773,218
1064784575,1248
1064783950,945
1064784577,649
1064732415,2174
1064699743,733
1064812333,1897
1064735546,1279
1064784479,1417
1064756983,1590
1064805672,116
1064784561,418
1064784412,1435
1064807160,1262
1064699711,2278
1064780299,830
1064735721,1468
1064675983,1236
1064783393,600
1064805570,2389
1064784078,1217
1064813187,776
1064732253,2342
1064784428,2196
1064801993,2492
1064784583,2273
1064732274,272
1064780558,1471
1064735751,2425
1064785015,1576
1064782732,894
1064784750,1302
1064761881,402
1064784468,719
1064785090,1542
1064784670,1834
1064762294,291
1064676219,1978
1064780815,139
1064785014,775
1064784521,972
1064804066,1407
1064700086,2203
1064780195,2247
1064784388,1535
1064676226,1728
1064734847,1225
1064781261,961
1064781179,319
1064804912,1254
1064785027,771
1064732176,2027
1064732461,1752
1064784580,2443
1064801390,2074
1064784333,771
1064784476,1624
1064803946,639
1064809282,2054
1064782731,2458
1064785116,187
1064762551,622
1064812256,1006
1064737445,1032
1064784647,501
1064797886,705
1064784559,1758
1064762465,1644
1064785037,2107
1064803949,1348
1064784922,336
1064762674,1133
1064732767,2096
1064675864,21
1064732294,2128
1064732937,1423
1064805223,2151
1064785190,1438
1064804039,2187
1064784178,374
1064785201,1069
1064804070,2197
1064784788,1169
1064784092,542
1064780767,161
1064783396,1431
1064800799,1944
1064785257,1069
1064785039,1295
1064732581,1621
1064700470,1207
1064784848,1476
1064735946,1603
1064809363,1428
1064784879,359
1064784129,1063
1064784620,190
1064732426,177
1064732691,589
1064784018,1338
1064784040,316
1064784042,1405
1064732904,977
1064784158,1452
1064732318,739
1064784275,858
1064732902,506
1064699449,522
1064812411,1985
1064732596,2272
1064785001,125
1064784800,933
1064784862,2392
1064785259,2359
1064784026,2020
1064784257,761
1064780818,2291
1064797306,2059
1064784728,2401
1064732451,1310
1064783975,141
1064784025,1855
1064780175,1510
1064784715,0
1064732460,1900
1064676023,2234
1064780690,162
1064732569,1833
1064784858,1723
1064781245,1274
1064732270,874
1064732372,2031
1064675873,1005
1064732339,2292
1064804281,1186
1064782914,656
1064783071,967
1064732761,516
1064701297,1948
1064784761,1994
1064732219,1801
1064804910,1379
1064806357,1744
1064785006,2338
1064732729,1023
1064784513,1699
1064732178,235
1064804000,2009
1064811831,386
1064699448,1324
1064781002,531
1064810975,906
1064732212,1724
1064784778,1610
1064802057,1153
1064784692,1733
1064784102,217
1064780420,1098
1064732320,1947
1064675927,1184
1064807879,1047
1064732603,203
1064784441,133
1064761728,1881
1064785184,2337
1064802138,840
1064784276,383
1064802991,1634
1064785041,1227
1064785103,1086
1064762371,1054
1064732722,1764
1064784088,778
1064781258,1687
1064784624,313
1064732638,163
1064781277,686
1064784182,557
1064784893,566
1064780001,109
1064732218,2113
1064780747,821
1064783117,44
1064805345,2416
1064805574,1102
1064784657,2402
1064784814,1553
1064676024,1502
1064700893,1269
1064700453,1728
1064784941,208
1064809367,223
1064785180,2048
1064807508,1269
1064732214,2042
1064782716,1413
1064780223,1378
1064732756,296
1064716534,1092
1064780816,1009
1064780679,1249
1064784921,573
1064784727,1540
1064804915,948
1064784101,988
1064780419,537
1064700984,1122
1064784869,2044
1064784425,1642
1064732788,1487
1064781178,2380
1064784414,519
1064732939,172
1064780559,1787
1064732278,1879
1064805459,1624
1064782729,2053
1064676038,239
1064784587,1788
1064784334,2300
1064784022,132
1064804911,2416
1064732470,673
1064784950,2311
1064675858,1410
1064732496,1520
1064784161,1015
1064784021,1951
1064783799,1539
1064780184,677
1064732763,2349
1064785174,2031
1064784634,2063
1064784849,1458
1064784082,987
1064735613,708
1064784806,2490
1064806927,1449
1064761353,55
1064780545,1966
1064699279,872
1064700894,1728
1064799174,2070
1064732421,2074
1064762673,73
1064732688,764
1064784241,431
1064780776,751
1064732713,2401
1064806364,1998
1064785173,1159
1064784557,445
1064783436,156
1064732503,624
1064732204,1686
1064805120,165
1064784724,1611
1064701296,1029
1064785093,2430
1064784793,2186
1064732801,641
1064783800,2248
1064780206,1254
1064784851,595
1064700158,1650
1064732457,2380
1064782040,1212
1064784231,213
1064732257,1559
1064784871,1498
1064784480,295
1064781255,196
1064805748,378
1064809366,1284
1064734854,1082
1064784709,1366
1064732602,1003
1064784487,891
1064700650,424
1064780426,2280
1064700656,2476
1064806580,2407
1064732414,2375
1064782035,1361
1064735579,1505
1064732592,673
1064732213,1221
1064732232,1111
1064780918,2036
1064783871,1288
1064782857,964
1064784896,364
1064784164,2115
1064700449,2125
1064700743,143
1064735723,1887
1064735595,1215
1064783664,440
1064784329,1769
1064784923,243
1064783663,2037
1064784775,1832
1064785207,2145
1064732664,1327
1064676036,1114
1064700127,1644
1064785095,2071
1064676018,251
1064675857,2336
1064782918,1322
1064780919,1880
1064732467,911
1064784400,1703
1064784249,1673
1064675819,365
1064732208,986
1064805153,314
1064784338,2071
1064784799,2026
1064700126,431
1064784332,717
1064732530,1742
1064784117,2071
1064732538,2106
1064783804,1813
1064732578,1510
1064732465,1879
1064732760,144
1064784565,2078
1064738426,1640
1064783970,1572
1064784639,2404
1064805462,2303
1064804111,1303
1064784177,985
1064782780,454
1064784112,33
1064732395,119
1064793607,680
1064733904,1472
1064699660,768
1064805521,2267
1064700307,730
1064781263,1147
1064809946,808
1064801988,1229
1064781252,1715
1064732276,308
1064761312,985
1064782042,955
1064761665,2384
1064784356,358
1064805453,1702
1064715164,1932
1064732797,1559
1064675889,1342
1064732317,461
1064805526,1039
1064805158,771
1064805678,1559
1064784269,703
1064784323,1933
1064784472,1143
1064798392,1479
1064732313,380
1064780997,730
1064732606,848
1064756920,2477
1064732879,275
1064732272,2303
1064784515,445
1064784844,2413
1064797887,568
1064784810,655
1064783322,52
1064784206,494
1064676129,2152
1064732167,95
1064784889,2226
1064784349,524
1064780129,1592
1064783964,2171
1064798394,2500
1064785192,2186
1064732166,543
1064780371,1777
1064784125,822
1064806401,1877
1064761311,1722
1064784519,1761
1064732142,1630
1064784283,285
1064733901,1839
1064784274,1406
1064784246,484
1064780130,898
1064732497,2155
1064782844,282
1064783954,1119
1064699535,2017
1064784121,1960
1064805892,160
1064784560,825
1064732504,1976
1064735755,1967
1064784398,1435
1064809386,1927
1064732173,796
1064783909,691
1064785210,1881
1064812337,102
1064762553,1320
1064784205,2421
1064784554,1965
1064784091,1521
1064806407,1504
1064782724,414
1064784402,2470
1064804919,173
1064784672,2086
1064700745,888
1064737436,1746
1064780226,1925
1064761666,92
1064732492,2297
1064780379,1593
1064784497,80
1064780917,1334
1064804108,230
1064804004,2492
1064732829,1364
1064732502,1473
1064784354,1121
1064675834,747
1064724420,855
1064784079,582
1064734855,152
1064784748,1981
1064784937,2416
1064785000,186
1064784755,562
1064784499,2399
1064732526,2264
1064781000,2283
1064761357,135
1064780748,1310
1064784590,170
1064783951,1563
1064780177,1348
1064810417,507
1064784496,317
1064805674,221
1064780822,1707
1064781278,811
1064784636,2087
1064783667,1627
1064784247,342
1064785088,900
1064784803,17
1064784845,2422
1064783438,901
1064700120,884
1064784541,1781
1064724419,2194
1064784219,1759
1064784438,540
1064784443,928
1064780448,803
1064781244,2412
1064785179,2140
1064803229,2174
1064784337,671
1064761356,2294
1064732494,413
1064675919,1277
1064784235,2435
1064784404,60
1064732932,2354
1064780916,1515
1064732727,2259
1064784403,105
1064781276,2340
1064784041,1937
1064732137,359
1064785003,1318
1064784861,875
1064732784,1431
1064732360,305
1064784170,720
1064784796,667
1064783847,2236
1064805898,106
1064732590,1750
1064804068,1744
1064732262,1775
1064784077,1275
1064785071,1019
1064784791,403
1064761871,199
1064732903,1111
1064780775,881
1064675923,2397
1064784706,183
1064732913,1335
1064700896,633
1064732780,1509
1064761359,421
1064801990,388
1064784208,1596
1064784671,487
1064785119,2351
1064804687,2246
1064784763,665
1064804067,2146
1064780183,915
1064805221,1461
1064675970,824
1064785100,1939
1064734846,2195
1064732532,2335
1064784711,301
1064784045,1847
1064732254,900
1064804041,2117
1064781181,2379
1064783875,1497
1064801995,1664
1064762363,1487
1064780020,2494
1064735330,1181
1064784818,2117
1064700985,253
1064732336,930
1064735616,168
1064784725,608
1064699659,2169
1064804107,517
1064780180,86
1064782842,1874
1064805460,134
1064784550,1755
1064675833,2049
1064784631,220
1064780691,1672
1064780422,340
1064732324,232
1064783966,1678
1064784944,2064
1064785098,1488
1064784765,1186
1064732708,1713
1064784364,1357
1064784460,1855
1064802136,2316
1064675981,901
1064732455,1558
1064699402,754
1064700451,2222
1064805686,2500
1064732269,1824
1064715166,148
1064784423,2402
1064762129,574
1064675865,2261
1064700960,167
1064781271,1715
1064784581,278
1064780921,1029
1064800798,1145
1064735101,1979
1064784566,517
1064732634,2448
1064732594,1827
1064813461,141
1064732766,1050
1064732680,541
1064675972,1517
1064784646,2064
1064785123,1158
1064732715,596
1064780820,1547
1064783971,214
1064798390,214
1064783910,712
1064784175,941
1064780002,2301
1064784842,1976
1064757235,1131
1064804916,183
1064784481,283
1064732268,1525
1064784545,1173
1064780996,381
1064700475,1627
1064784020,1691
1064784217,2070
1064762365,569
1064784939,2186
1064784475,1800
1064732771,1214
1064734848,697
1064735362,199
1064785122,881
1064783439,1921
1064733265,2165
1064784668,1082
1064784638,2418
1064784673,204
1064675826,1521
